Fiscal Year,County,Number of Consummated Adoptions,Color,Map ID
2019,Henderson,42,#FF9900,48213
2019,Hidalgo,27,#FFA90A,48215
2019,Hill,19,#FFB21D,48217
2019,Hockley,21,#FFAF18,48219
2019,Hood,13,#FFBB32,48221
2019,Hopkins,12,#FFBD36,48223
2019,Houston,16,#FFB627,48225
2019,Howard,10,#FFC140,48227
2019,Hudspeth,0,#FFFFCC,48229
2019,Hunt,44,#FF9600,48231
2019,Hutchinson,1,#FFEDA4,48233
2019,Irion,0,#FFFFCC,48235
2019,Jack,2,#FFE38C,48237
2019,Jackson,5,#FFD164,48239
2019,Jasper,37,#FF9E00,48241
2019,Jeff Davis,0,#FFFFCC,48243
2019,Jefferson,81,#FF7A00,48245
2019,Jim Hogg,0,#FFFFCC,48247
2019,Jim Wells,13,#FFBB32,48249
2019,Johnson,54,#FF8D00,48251
2019,Jones,9,#FFC446,48253
2019,Karnes,0,#FFFFCC,48255
2019,Kaufman,45,#FF9500,48257
2019,Kendall,2,#FFE38C,48259
2019,Kenedy,0,#FFFFCC,48261
2019,Kent,0,#FFFFCC,48263
2019,Kerr,12,#FFBD36,48265
2019,Kimble,3,#FFDB7B,48267
2019,King,0,#FFFFCC,48269
2019,Kinney,0,#FFFFCC,48271
2019,Kleberg,2,#FFE38C,48273
2019,Knox,0,#FFFFCC,48275
2019,Lamar,11,#FFBF3B,48277
2019,Lamb,4,#FFD66E,48279
2019,Lampasas,1,#FFEDA4,48281
2019,La Salle,1,#FFEDA4,48283
2019,Lavaca,8,#FFC64C,48285
2019,Lee,3,#FFDB7B,48287
2019,Leon,1,#FFEDA4,48289
2019,Liberty,36,#FFA000,48291
2019,Limestone,4,#FFD66E,48293
2019,Lipscomb,0,#FFFFCC,48295
2019,Live Oak,7,#FFCA53,48297
2019,Llano,7,#FFCA53,48299
2019,Loving,0,#FFFFCC,48301
2019,Lubbock,206,#FF4F00,48303
2019,Lynn,2,#FFE38C,48305
2019,Mcculloch,0,#FFFFCC,48307
2019,Mclennan,0,#FFFFCC,48309
2019,Mcmullen,0,#FFFFCC,48311
2019,Madison,4,#FFD66E,48313
2019,Marion,1,#FFEDA4,48315
2019,Martin,0,#FFFFCC,48317
2019,Mason,1,#FFEDA4,48319
2019,Matagorda,8,#FFC64C,48321
2019,Maverick,0,#FFFFCC,48323
2019,Medina,21,#FFAF18,48325
2019,Menard,0,#FFFFCC,48327
2019,Midland,41,#FF9A00,48329
2019,Milam,10,#FFC140,48331
2019,Mills,0,#FFFFCC,48333
2019,Mitchell,0,#FFFFCC,48335
2019,Montague,13,#FFBB32,48337
2019,Montgomery,119,#FF6800,48339
2019,Moore,3,#FFDB7B,48341
2019,Morris,1,#FFEDA4,48343
2019,Motley,0,#FFFFCC,48345
2019,Nacogdoches,12,#FFBD36,48347
2019,Navarro,13,#FFBB32,48349
2019,Newton,2,#FFE38C,48351
2019,Nolan,9,#FFC446,48353
2019,Nueces,68,#FF8200,48355
2019,Ochiltree,5,#FFD164,48357
2019,Oldham,0,#FFFFCC,48359
2019,Orange,35,#FFA100,48361
2019,Palo Pinto,28,#FFA808,48363
2019,Panola,3,#FFDB7B,48365
2019,Parker,37,#FF9E00,48367
2019,Parmer,2,#FFE38C,48369
2019,Pecos,0,#FFFFCC,48371
2019,Polk,11,#FFBF3B,48373
2019,Potter,76,#FF7D00,48375
2019,Presidio,0,#FFFFCC,48377
2019,Rains,12,#FFBD36,48379
2019,Randall,50,#FF9100,48381
2019,Reagan,1,#FFEDA4,48383
2019,Real,5,#FFD164,48385
2019,Red River,3,#FFDB7B,48387
2019,Reeves,1,#FFEDA4,48389
2019,Refugio,1,#FFEDA4,48391
2019,Roberts,0,#FFFFCC,48393
2019,Robertson,8,#FFC64C,48395
2019,Rockwall,2,#FFE38C,48397
2019,Runnels,2,#FFE38C,48399
2019,Rusk,14,#FFB92E,48401
2019,Sabine,6,#FFCD5B,48403
2019,San Augustine,1,#FFEDA4,48405
2019,San Jacinto,1,#FFEDA4,48407
2019,San Patricio,17,#FFB523,48409
2019,San Saba,7,#FFCA53,48411
2019,Schleicher,1,#FFEDA4,48413
2019,Scurry,6,#FFCD5B,48415
2019,Shackelford,1,#FFEDA4,48417
2019,Shelby,3,#FFDB7B,48419
2019,Sherman,2,#FFE38C,48421
2019,Smith,49,#FF9200,48423
2019,Somervell,2,#FFE38C,48425
2019,Starr,2,#FFE38C,48427
2019,Stephens,7,#FFCA53,48429
2019,Sterling,0,#FFFFCC,48431
2019,Stonewall,0,#FFFFCC,48433
2019,Sutton,0,#FFFFCC,48435
2019,Swisher,3,#FFDB7B,48437
2019,Tarrant,273,#FF4100,48439
2019,Taylor,42,#FF9900,48441
2019,Terrell,0,#FFFFCC,48443
2019,Terry,0,#FFFFCC,48445
2019,Throckmorton,0,#FFFFCC,48447
2019,Titus,5,#FFD164,48449
2019,Tom Green,42,#FF9900,48451
2019,Travis,233,#FF4900,48453
2019,Trinity,4,#FFD66E,48455
2019,Tyler,7,#FFCA53,48457
2019,Upshur,13,#FFBB32,48459
2019,Upton,0,#FFFFCC,48461
2019,Uvalde,9,#FFC446,48463
2019,Val Verde,3,#FFDB7B,48465
2019,Van Zandt,16,#FFB627,48467
2019,Victoria,14,#FFB92E,48469
2019,Walker,7,#FFCA53,48471
2019,Waller,11,#FFBF3B,48473
2019,Ward,0,#FFFFCC,48475
2019,Washington,8,#FFC64C,48477
2019,Webb,32,#FFA500,48479
2019,Wharton,11,#FFBF3B,48481
2019,Wheeler,3,#FFDB7B,48483
2019,Wichita,45,#FF9500,48485
2019,Wilbarger,6,#FFCD5B,48487
2019,Willacy,6,#FFCD5B,48489
2019,Williamson,122,#FF6700,48491
2019,Wilson,5,#FFD164,48493
2019,Winkler,1,#FFEDA4,48495
2019,Wise,10,#FFC140,48497
2019,Wood,9,#FFC446,48499
2019,Yoakum,0,#FFFFCC,48501
2019,Young,12,#FFBD36,48503
2019,Zapata,0,#FFFFCC,48505
2019,Zavala,3,#FFDB7B,48507
2020,Anderson,16,#FFB627,48001
2020,Andrews,1,#FFEDA4,48003
2020,Angelina,41,#FF9A00,48005
2020,Aransas,19,#FFB21D,48007
2020,Archer,2,#FFE38C,48009
2020,Armstrong,0,#FFFFCC,48011
2020,Atascosa,37,#FF9E00,48013
2020,Austin,5,#FFD164,48015
2020,Bailey,0,#FFFFCC,48017
2020,Bandera,8,#FFC64C,48019
2020,Bastrop,32,#FFA500,48021
2020,Baylor,1,#FFEDA4,48023
2020,Bee,9,#FFC446,48025
2020,Bell,106,#FF6E00,48027
2020,Bexar,804,#FF0E00,48029
2020,Blanco,7,#FFCA53,48031
2020,Borden,0,#FFFFCC,48033
2020,Bosque,7,#FFCA53,48035
2020,Bowie,10,#FFC140,48037
2020,Brazoria,35,#FFA100,48039
2020,Brazos,34,#FFA200,48041
2020,Brewster,2,#FFE38C,48043
2020,Briscoe,1,#FFEDA4,48045
2020,Brooks,0,#FFFFCC,48047
2020,Brown,20,#FFB11A,48049
2020,Burleson,8,#FFC64C,48051
2020,Burnet,30,#FFA704,48053
2020,Caldwell,17,#FFB523,48055
2020,Calhoun,4,#FFD66E,48057
2020,Callahan,4,#FFD66E,48059
2020,Cameron,23,#FFAD13,48061
2020,Camp,0,#FFFFCC,48063
2020,Carson,4,#FFD66E,48065
2020,Cass,2,#FFE38C,48067
2020,Castro,0,#FFFFCC,48069
2020,Chambers,2,#FFE38C,48071
2020,Cherokee,12,#FFBD36,48073
2020,Childress,0,#FFFFCC,48075
2020,Clay,0,#FFFFCC,48077
2020,Cochran,0,#FFFFCC,48079
2020,Coke,0,#FFFFCC,48081
2020,Coleman,1,#FFEDA4,48083
2020,Collin,66,#FF8400,48085
2020,Collingsworth,4,#FFD66E,48087
2020,Colorado,1,#FFEDA4,48089
2020,Comal,34,#FFA200,48091
2020,Comanche,8,#FFC64C,48093
2020,Concho,1,#FFEDA4,48095
2020,Cooke,27,#FFA90A,48097
2020,Coryell,22,#FFAE15,48099
2020,Cottle,0,#FFFFCC,48101
2020,Crane,1,#FFEDA4,48103
2020,Crockett,0,#FFFFCC,48105
2020,Crosby,0,#FFFFCC,48107
2020,Culberson,0,#FFFFCC,48109
2020,Dallam,7,#FFCA53,48111
2020,Dallas,312,#FF3B00,48113
2020,Dawson,7,#FFCA53,48115
2020,Deaf Smith,1,#FFEDA4,48117
2020,Delta,2,#FFE38C,48119
2020,Denton,111,#FF6B00,48121
2020,Dewitt,0,#FFFFCC,48123
2020,Dickens,0,#FFFFCC,48125
2020,Dimmit,8,#FFC64C,48127
2020,Donley,5,#FFD164,48129
2020,Duval,2,#FFE38C,48131
2020,Eastland,7,#FFCA53,48133
2020,Ector,49,#FF9200,48135
2020,Edwards,0,#FFFFCC,48137
2020,Ellis,27,#FFA90A,48139
2020,El Paso,63,#FF8600,48141
2020,Erath,1,#FFEDA4,48143
2020,Falls,0,#FFFFCC,48145
2020,Fannin,11,#FFBF3B,48147
2020,Fayette,6,#FFCD5B,48149
2020,Fisher,0,#FFFFCC,48151
2020,Floyd,0,#FFFFCC,48153
2020,Foard,0,#FFFFCC,48155
2020,Fort Bend,46,#FF9400,48157
2020,Franklin,0,#FFFFCC,48159
2020,Freestone,3,#FFDB7B,48161
2020,Frio,7,#FFCA53,48163
2020,Gaines,11,#FFBF3B,48165
2020,Galveston,53,#FF8E00,48167
2020,Garza,1,#FFEDA4,48169
2020,Gillespie,0,#FFFFCC,48171
2020,Glasscock,0,#FFFFCC,48173
2020,Goliad,2,#FFE38C,48175
2020,Gonzales,3,#FFDB7B,48177
2020,Gray,3,#FFDB7B,48179
2020,Grayson,19,#FFB21D,48181
2020,Gregg,41,#FF9A00,48183
2020,Grimes,9,#FFC446,48185
2020,Guadalupe,28,#FFA808,48187
2020,Hale,12,#FFBD36,48189
2020,Hall,0,#FFFFCC,48191
2020,Hamilton,2,#FFE38C,48193
2020,Hansford,0,#FFFFCC,48195
2020,Hardeman,0,#FFFFCC,48197
2020,Hardin,18,#FFB320,48199
2020,Harris,592,#FF1D00,48201
2020,Harrison,13,#FFBB32,48203
2020,Hartley,2,#FFE38C,48205
2020,Haskell,2,#FFE38C,48207
2020,Hays,43,#FF9800,48209
2020,Hemphill,1,#FFEDA4,48211
2020,Henderson,37,#FF9E00,48213
2020,Hidalgo,28,#FFA808,48215
2020,Hill,16,#FFB627,48217
2020,Hockley,12,#FFBD36,48219
2020,Hood,7,#FFCA53,48221
2020,Hopkins,13,#FFBB32,48223
2020,Houston,9,#FFC446,48225
2020,Howard,11,#FFBF3B,48227
2020,Hudspeth,0,#FFFFCC,48229
2020,Hunt,44,#FF9600,48231
2020,Hutchinson,7,#FFCA53,48233
2020,Irion,0,#FFFFCC,48235
2020,Jack,0,#FFFFCC,48237
2020,Jackson,3,#FFDB7B,48239
2020,Jasper,11,#FFBF3B,48241
2020,Jeff Davis,0,#FFFFCC,48243
2020,Jefferson,70,#FF8100,48245
2020,Jim Hogg,4,#FFD66E,48247
2020,Jim Wells,7,#FFCA53,48249
2020,Johnson,40,#FF9B00,48251
2020,Jones,8,#FFC64C,48253
2020,Karnes,8,#FFC64C,48255
2020,Kaufman,23,#FFAD13,48257
2020,Kendall,8,#FFC64C,48259
2020,Kenedy,0,#FFFFCC,48261
2020,Kent,0,#FFFFCC,48263
2020,Kerr,15,#FFB82A,48265
2020,Kimble,0,#FFFFCC,48267
2020,King,0,#FFFFCC,48269
2020,Kinney,4,#FFD66E,48271
2020,Kleberg,6,#FFCD5B,48273
2020,Knox,0,#FFFFCC,48275
2020,Lamar,11,#FFBF3B,48277
2020,Lamb,8,#FFC64C,48279
2020,Lampasas,14,#FFB92E,48281
2020,La Salle,3,#FFDB7B,48283
2020,Lavaca,10,#FFC140,48285
2020,Lee,2,#FFE38C,48287
2020,Leon,4,#FFD66E,48289
2020,Liberty,22,#FFAE15,48291
2020,Limestone,5,#FFD164,48293
2020,Lipscomb,0,#FFFFCC,48295
2020,Live Oak,2,#FFE38C,48297
2020,Llano,4,#FFD66E,48299
2020,Loving,0,#FFFFCC,48301
2020,Lubbock,151,#FF5D00,48303
2020,Lynn,0,#FFFFCC,48305
2020,Mcculloch,0,#FFFFCC,48307
2020,Mclennan,0,#FFFFCC,48309
2020,Mcmullen,0,#FFFFCC,48311
2020,Madison,8,#FFC64C,48313
2020,Marion,3,#FFDB7B,48315
2020,Martin,0,#FFFFCC,48317
2020,Mason,0,#FFFFCC,48319
2020,Matagorda,11,#FFBF3B,48321
2020,Maverick,3,#FFDB7B,48323
2020,Medina,18,#FFB320,48325
2020,Menard,0,#FFFFCC,48327
2020,Midland,34,#FFA200,48329
2020,Milam,15,#FFB82A,48331
2020,Mills,2,#FFE38C,48333
2020,Mitchell,2,#FFE38C,48335
2020,Montague,7,#FFCA53,48337
2020,Montgomery,68,#FF8200,48339
2020,Moore,0,#FFFFCC,48341
2020,Morris,1,#FFEDA4,48343
2020,Motley,0,#FFFFCC,48345
2020,Nacogdoches,15,#FFB82A,48347
2020,Navarro,10,#FFC140,48349
2020,Newton,4,#FFD66E,48351
2020,Nolan,1,#FFEDA4,48353
2020,Nueces,92,#FF7400,48355
2020,Ochiltree,2,#FFE38C,48357
2020,Oldham,0,#FFFFCC,48359
2020,Orange,31,#FFA602,48361
2020,Palo Pinto,4,#FFD66E,48363
2020,Panola,2,#FFE38C,48365
2020,Parker,29,#FFA806,48367
2020,Parmer,6,#FFCD5B,48369
2020,Pecos,2,#FFE38C,48371
2020,Polk,9,#FFC446,48373
2020,Potter,60,#FF8800,48375
2020,Presidio,0,#FFFFCC,48377
2020,Rains,1,#FFEDA4,48379
2020,Randall,45,#FF9500,48381
2020,Reagan,2,#FFE38C,48383
2020,Real,0,#FFFFCC,48385
2020,Red River,2,#FFE38C,48387
2020,Reeves,1,#FFEDA4,48389
2020,Refugio,0,#FFFFCC,48391
2020,Roberts,0,#FFFFCC,48393
2020,Robertson,7,#FFCA53,48395
2020,Rockwall,28,#FFA808,48397
2020,Runnels,0,#FFFFCC,48399
2020,Rusk,17,#FFB523,48401
2020,Sabine,2,#FFE38C,48403
2020,San Augustine,3,#FFDB7B,48405
2020,San Jacinto,4,#FFD66E,48407
2020,San Patricio,19,#FFB21D,48409
2020,San Saba,6,#FFCD5B,48411
2020,Schleicher,0,#FFFFCC,48413
2020,Scurry,6,#FFCD5B,48415
2020,Shackelford,2,#FFE38C,48417
2020,Shelby,3,#FFDB7B,48419
2020,Sherman,2,#FFE38C,48421
2020,Smith,31,#FFA602,48423
2020,Somervell,0,#FFFFCC,48425
2020,Starr,1,#FFEDA4,48427
2020,Stephens,0,#FFFFCC,48429
2020,Sterling,0,#FFFFCC,48431
2020,Stonewall,0,#FFFFCC,48433
2020,Sutton,0,#FFFFCC,48435
2020,Swisher,3,#FFDB7B,48437
2020,Tarrant,222,#FF4B00,48439
2020,Taylor,39,#FF9C00,48441
2020,Terrell,0,#FFFFCC,48443
2020,Terry,6,#FFCD5B,48445
2020,Throckmorton,0,#FFFFCC,48447
2020,Titus,7,#FFCA53,48449
2020,Tom Green,52,#FF8F00,48451
2020,Travis,201,#FF5000,48453
2020,Trinity,9,#FFC446,48455
2020,Tyler,3,#FFDB7B,48457
2020,Upshur,14,#FFB92E,48459
2020,Upton,0,#FFFFCC,48461
2020,Uvalde,6,#FFCD5B,48463
2020,Val Verde,9,#FFC446,48465
2020,Van Zandt,28,#FFA808,48467
2020,Victoria,21,#FFAF18,48469
2020,Walker,6,#FFCD5B,48471
2020,Waller,15,#FFB82A,48473
2020,Ward,1,#FFEDA4,48475
2020,Washington,1,#FFEDA4,48477
2020,Webb,27,#FFA90A,48479
2020,Wharton,8,#FFC64C,48481
2020,Wheeler,0,#FFFFCC,48483
2020,Wichita,63,#FF8600,48485
2020,Wilbarger,2,#FFE38C,48487
2020,Willacy,3,#FFDB7B,48489
2020,Williamson,87,#FF7700,48491
2020,Wilson,18,#FFB320,48493
2020,Winkler,4,#FFD66E,48495
2020,Wise,18,#FFB320,48497
2020,Wood,4,#FFD66E,48499
2020,Yoakum,1,#FFEDA4,48501
2020,Young,12,#FFBD36,48503
2020,Zapata,0,#FFFFCC,48505
2020,Zavala,2,#FFE38C,48507
2021,Anderson,7,#FFCA53,48001
2021,Andrews,12,#FFBD36,48003
2021,Angelina,35,#FFA100,48005
2021,Aransas,28,#FFA808,48007
2021,Archer,1,#FFEDA4,48009
2021,Armstrong,0,#FFFFCC,48011
2021,Atascosa,27,#FFA90A,48013
2021,Austin,0,#FFFFCC,48015
2021,Bailey,0,#FFFFCC,48017
2021,Bandera,10,#FFC140,48019
2021,Bastrop,17,#FFB523,48021
2021,Baylor,0,#FFFFCC,48023
2021,Bee,11,#FFBF3B,48025
2021,Bell,133,#FF6300,48027
2021,Bexar,633,#FF1A00,48029
2021,Blanco,0,#FFFFCC,48031
2021,Borden,0,#FFFFCC,48033
2021,Bosque,10,#FFC140,48035
2021,Bowie,6,#FFCD5B,48037
2021,Brazoria,28,#FFA808,48039
2021,Brazos,36,#FFA000,48041
2021,Brewster,0,#FFFFCC,48043
2021,Briscoe,0,#FFFFCC,48045
2021,Brooks,1,#FFEDA4,48047
2021,Brown,19,#FFB21D,48049
2021,Burleson,2,#FFE38C,48051
2021,Burnet,10,#FFC140,48053
2021,Caldwell,21,#FFAF18,48055
2021,Calhoun,0,#FFFFCC,48057
2021,Callahan,9,#FFC446,48059
2021,Cameron,26,#FFAA0C,48061
2021,Camp,5,#FFD164,48063
2021,Carson,5,#FFD164,48065
2021,Cass,4,#FFD66E,48067
2021,Castro,0,#FFFFCC,48069
2021,Chambers,1,#FFEDA4,48071
2021,Cherokee,20,#FFB11A,48073
2021,Childress,4,#FFD66E,48075
2021,Clay,3,#FFDB7B,48077
2021,Cochran,0,#FFFFCC,48079
2021,Coke,0,#FFFFCC,48081
2021,Coleman,2,#FFE38C,48083
2021,Collin,66,#FF8400,48085
2021,Collingsworth,1,#FFEDA4,48087
2021,Colorado,3,#FFDB7B,48089
2021,Comal,29,#FFA806,48091
2021,Comanche,3,#FFDB7B,48093
2021,Concho,0,#FFFFCC,48095
2021,Cooke,9,#FFC446,48097
2021,Coryell,51,#FF9000,48099
2021,Cottle,0,#FFFFCC,48101
2021,Crane,0,#FFFFCC,48103
2021,Crockett,1,#FFEDA4,48105
2021,Crosby,0,#FFFFCC,48107
2021,Culberson,2,#FFE38C,48109
2021,Dallam,3,#FFDB7B,48111
2021,Dallas,216,#FF4C00,48113
2021,Dawson,6,#FFCD5B,48115
2021,Deaf Smith,2,#FFE38C,48117
2021,Delta,0,#FFFFCC,48119
2021,Denton,94,#FF7300,48121
2021,Dewitt,0,#FFFFCC,48123
2021,Dickens,0,#FFFFCC,48125
2021,Dimmit,3,#FFDB7B,48127
2021,Donley,2,#FFE38C,48129
2021,Duval,1,#FFEDA4,48131
2021,Eastland,1,#FFEDA4,48133
2021,Ector,63,#FF8600,48135
2021,Edwards,0,#FFFFCC,48137
2021,Ellis,15,#FFB82A,48139
2021,El Paso,58,#FF8A00,48141
2021,Erath,5,#FFD164,48143
2021,Falls,13,#FFBB32,48145
2021,Fannin,17,#FFB523,48147
2021,Fayette,5,#FFD164,48149
2021,Fisher,0,#FFFFCC,48151
2021,Floyd,0,#FFFFCC,48153
2021,Foard,0,#FFFFCC,48155
2021,Fort Bend,29,#FFA806,48157
2021,Franklin,6,#FFCD5B,48159
2021,Freestone,3,#FFDB7B,48161
2021,Frio,20,#FFB11A,48163
2021,Gaines,12,#FFBD36,48165
2021,Galveston,29,#FFA806,48167
2021,Garza,0,#FFFFCC,48169
2021,Gillespie,3,#FFDB7B,48171
2021,Glasscock,0,#FFFFCC,48173
2021,Goliad,0,#FFFFCC,48175
2021,Gonzales,4,#FFD66E,48177
2021,Gray,10,#FFC140,48179
2021,Grayson,38,#FF9D00,48181
2021,Gregg,45,#FF9500,48183
2021,Grimes,4,#FFD66E,48185
2021,Guadalupe,23,#FFAD13,48187
2021,Hale,13,#FFBB32,48189
2021,Hall,1,#FFEDA4,48191
2021,Hamilton,0,#FFFFCC,48193
2021,Hansford,0,#FFFFCC,48195
2021,Hardeman,1,#FFEDA4,48197
2021,Hardin,9,#FFC446,48199
2021,Harris,401,#FF2F00,48201
2021,Harrison,10,#FFC140,48203
2021,Hartley,0,#FFFFCC,48205
2021,Haskell,3,#FFDB7B,48207
2021,Hays,49,#FF9200,48209
2021,Hemphill,0,#FFFFCC,48211
2021,Henderson,17,#FFB523,48213
2021,Hidalgo,35,#FFA100,48215
2021,Hill,16,#FFB627,48217
2021,Hockley,10,#FFC140,48219
2021,Hood,22,#FFAE15,48221
2021,Hopkins,9,#FFC446,48223
2021,Houston,5,#FFD164,48225
2021,Howard,3,#FFDB7B,48227
2021,Hudspeth,0,#FFFFCC,48229
2021,Hunt,31,#FFA602,48231
2021,Hutchinson,4,#FFD66E,48233
2021,Irion,0,#FFFFCC,48235
2021,Jack,1,#FFEDA4,48237
2021,Jackson,11,#FFBF3B,48239
2021,Jasper,12,#FFBD36,48241
2021,Jeff Davis,0,#FFFFCC,48243
2021,Jefferson,59,#FF8900,48245
2021,Jim Hogg,0,#FFFFCC,48247
2021,Jim Wells,2,#FFE38C,48249
2021,Johnson,31,#FFA602,48251
2021,Jones,9,#FFC446,48253
2021,Karnes,5,#FFD164,48255
2021,Kaufman,21,#FFAF18,48257
2021,Kendall,4,#FFD66E,48259
2021,Kenedy,0,#FFFFCC,48261
2021,Kent,0,#FFFFCC,48263
2021,Kerr,17,#FFB523,48265
2021,Kimble,0,#FFFFCC,48267
2021,King,0,#FFFFCC,48269
2021,Kinney,0,#FFFFCC,48271
2021,Kleberg,3,#FFDB7B,48273
2021,Knox,0,#FFFFCC,48275
2021,Lamar,20,#FFB11A,48277
2021,Lamb,0,#FFFFCC,48279
2021,Lampasas,15,#FFB82A,48281
2021,La Salle,4,#FFD66E,48283
2021,Lavaca,6,#FFCD5B,48285
2021,Lee,1,#FFEDA4,48287
2021,Leon,0,#FFFFCC,48289
2021,Liberty,12,#FFBD36,48291
2021,Limestone,7,#FFCA53,48293
2021,Lipscomb,0,#FFFFCC,48295
2021,Live Oak,2,#FFE38C,48297
2021,Llano,6,#FFCD5B,48299
2021,Loving,0,#FFFFCC,48301
2021,Lubbock,147,#FF5E00,48303
2021,Lynn,0,#FFFFCC,48305
2021,Mcculloch,0,#FFFFCC,48307
2021,Mclennan,0,#FFFFCC,48309
2021,Mcmullen,0,#FFFFCC,48311
2021,Madison,0,#FFFFCC,48313
2021,Marion,4,#FFD66E,48315
2021,Martin,0,#FFFFCC,48317
2021,Mason,0,#FFFFCC,48319
2021,Matagorda,6,#FFCD5B,48321
2021,Maverick,3,#FFDB7B,48323
2021,Medina,28,#FFA808,48325
2021,Menard,2,#FFE38C,48327
2021,Midland,24,#FFAC10,48329
2021,Milam,9,#FFC446,48331
2021,Mills,3,#FFDB7B,48333
2021,Mitchell,0,#FFFFCC,48335
2021,Montague,12,#FFBD36,48337
2021,Montgomery,57,#FF8B00,48339
2021,Moore,3,#FFDB7B,48341
2021,Morris,4,#FFD66E,48343
2021,Motley,0,#FFFFCC,48345
2021,Nacogdoches,26,#FFAA0C,48347
2021,Navarro,12,#FFBD36,48349
2021,Newton,0,#FFFFCC,48351
2021,Nolan,3,#FFDB7B,48353
2021,Nueces,44,#FF9600,48355
2021,Ochiltree,0,#FFFFCC,48357
2021,Oldham,0,#FFFFCC,48359
2021,Orange,47,#FF9300,48361
2021,Palo Pinto,12,#FFBD36,48363
2021,Panola,4,#FFD66E,48365
2021,Parker,28,#FFA808,48367
2021,Parmer,1,#FFEDA4,48369
2021,Pecos,3,#FFDB7B,48371
2021,Polk,12,#FFBD36,48373
2021,Potter,70,#FF8100,48375
2021,Presidio,0,#FFFFCC,48377
2021,Rains,1,#FFEDA4,48379
2021,Randall,34,#FFA200,48381
2021,Reagan,0,#FFFFCC,48383
2021,Real,0,#FFFFCC,48385
2021,Red River,2,#FFE38C,48387
2021,Reeves,3,#FFDB7B,48389
2021,Refugio,6,#FFCD5B,48391
2021,Roberts,0,#FFFFCC,48393
2021,Robertson,3,#FFDB7B,48395
2021,Rockwall,17,#FFB523,48397
2021,Runnels,6,#FFCD5B,48399
2021,Rusk,8,#FFC64C,48401
2021,Sabine,1,#FFEDA4,48403
2021,San Augustine,2,#FFE38C,48405
2021,San Jacinto,7,#FFCA53,48407
2021,San Patricio,12,#FFBD36,48409
2021,San Saba,2,#FFE38C,48411
2021,Schleicher,0,#FFFFCC,48413
2021,Scurry,0,#FFFFCC,48415
2021,Shackelford,0,#FFFFCC,48417
2021,Shelby,4,#FFD66E,48419
2021,Sherman,1,#FFEDA4,48421
2021,Smith,59,#FF8900,48423
2021,Somervell,0,#FFFFCC,48425
2021,Starr,0,#FFFFCC,48427
2021,Stephens,0,#FFFFCC,48429
2021,Sterling,0,#FFFFCC,48431
2021,Stonewall,0,#FFFFCC,48433
2021,Sutton,1,#FFEDA4,48435
2021,Swisher,4,#FFD66E,48437
2021,Tarrant,224,#FF4B00,48439
2021,Taylor,56,#FF8B00,48441
2021,Terrell,0,#FFFFCC,48443
2021,Terry,1,#FFEDA4,48445
2021,Throckmorton,0,#FFFFCC,48447
2021,Titus,6,#FFCD5B,48449
2021,Tom Green,51,#FF9000,48451
2021,Travis,191,#FF5200,48453
2021,Trinity,4,#FFD66E,48455
2021,Tyler,4,#FFD66E,48457
2021,Upshur,29,#FFA806,48459
2021,Upton,1,#FFEDA4,48461
2021,Uvalde,15,#FFB82A,48463
2021,Val Verde,15,#FFB82A,48465
2021,Van Zandt,19,#FFB21D,48467
2021,Victoria,35,#FFA100,48469
2021,Walker,3,#FFDB7B,48471
2021,Waller,1,#FFEDA4,48473
2021,Ward,5,#FFD164,48475
2021,Washington,2,#FFE38C,48477
2021,Webb,8,#FFC64C,48479
2021,Wharton,2,#FFE38C,48481
2021,Wheeler,1,#FFEDA4,48483
2021,Wichita,30,#FFA704,48485
2021,Wilbarger,0,#FFFFCC,48487
2021,Willacy,3,#FFDB7B,48489
2021,Williamson,75,#FF7E00,48491
2021,Wilson,7,#FFCA53,48493
2021,Winkler,4,#FFD66E,48495
2021,Wise,19,#FFB21D,48497
2021,Wood,6,#FFCD5B,48499
2021,Yoakum,0,#FFFFCC,48501
2021,Young,7,#FFCA53,48503
2021,Zapata,1,#FFEDA4,48505
2021,Zavala,9,#FFC446,48507
2022,Anderson,30,#FFA704,48001
2022,Andrews,3,#FFDB7B,48003
2022,Angelina,31,#FFA602,48005
2022,Aransas,10,#FFC140,48007
2022,Archer,2,#FFE38C,48009
2022,Armstrong,0,#FFFFCC,48011
2022,Atascosa,35,#FFA100,48013
2022,Austin,3,#FFDB7B,48015
2022,Bailey,2,#FFE38C,48017
2022,Bandera,9,#FFC446,48019
2022,Bastrop,35,#FFA100,48021
2022,Baylor,1,#FFEDA4,48023
2022,Bee,7,#FFCA53,48025
2022,Bell,137,#FF6200,48027
2022,Bexar,609,#FF1C00,48029
2022,Blanco,1,#FFEDA4,48031
2022,Borden,0,#FFFFCC,48033
2022,Bosque,7,#FFCA53,48035
2022,Bowie,10,#FFC140,48037
2022,Brazoria,39,#FF9C00,48039
2022,Brazos,35,#FFA100,48041
2022,Brewster,0,#FFFFCC,48043
2022,Briscoe,3,#FFDB7B,48045
2022,Brooks,2,#FFE38C,48047
2022,Brown,25,#FFAB0E,48049
2022,Burleson,3,#FFDB7B,48051
2022,Burnet,22,#FFAE15,48053
2022,Caldwell,18,#FFB320,48055
2022,Calhoun,4,#FFD66E,48057
2022,Callahan,7,#FFCA53,48059
2022,Cameron,27,#FFA90A,48061
2022,Camp,3,#FFDB7B,48063
2022,Carson,1,#FFEDA4,48065
